OPE_ID,SCH_NM,YEAR,SANC_DESC,REAS_DESC
02537400,Aline Jefferson Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00965700,Career Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02313000,Cass Career Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02266100,Eastern Jackson County College of Allied Health,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02493800,Florissant Upholstery School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00960700,House of Heavilin Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02290700,International Hair Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02315800,United Artist Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02574900,Watterson College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02249900,Delta Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02523500,Delta Techl Inst,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02560500,Finesse Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00241200,Mary Holmes College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03023000,Advance Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02322800,Black World College of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02490300,Omaha Opportunities Industrialization Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01085900,Barclay Career School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02216700,Bilingual Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02223900,Drake College of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02264800,Drake Secretarial College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00936100,Empire Technical School of New Jersey,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00888500,Franklin School of Cosmelotogy & Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01090200,Sawyer School of Elizabeth,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02584100,SCS Business & Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00912700,Wilfred Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00988100,Aladdin Beauty College #22,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03025300,Academy for Career Education,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02520900,American Bartenders School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00751800,Apex Technical School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00739100,Beauty School of Middletown,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01199100,Belzer Yeshiva,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01183000,Berk Trade & Business School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02238600,Betty Owen Schools,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01246400,Bronx Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02248700,Buffalo Vocational Technical Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02329000,Career Blazers School Of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02252800,Continental Dental Assistant School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01191500,Drake Business School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02352300,Jesode Hatorah,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00779800,Wilfred Academy of Hair & Beauty  Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00957800,Jon Louis School of Beauty,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01184700,Midway Paris Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02306500,Professional Business College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02149300,SCS Business and Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02583800,SCS Business & Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02583900,SCS Business & Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02584000,SCS Business & Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02584300,SCS Business & Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02491400,Spanish-American Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01192500,Washington Heights Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00779100,Wilfred Academy of Hair & Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00780900,Wilfred Academy of Hair & Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00894900,Wilfred Academy of Hair & Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02608600,American School of Broadcasting,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02324300,Careercom College of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01064200,Charmayne Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01061000,Cleveland Institute of Technology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01320000,Dayton Academy of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01181600,Great Lakes Techl Inst,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02529500,Hamrick Truck Driving School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02567700,Herrons Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02561000,Marycrest College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01284800,Moler Hollywood Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01096200,Moore Universite' of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02152600,MTI Business College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02544500,Northshore Techl Inst,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02103800,Ohio State College of Barber Styling,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02245500,Central Florida  College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02066100,Ohio State College of Barber Styling,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00311200,Penn Ohio College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00512500,Providence Hospital School of Radiologic Technology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00965800,Riggs Lemar Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02616200,AEC Southern Ohio College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02168100,Tri County Career Center/Adult Career Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02329200,Victor George Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02345900,Vogue Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02245600,Warren County Career Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01096600,Aladdin Beauty College #9,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01096800,Aladdin Beauty College #12,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01096700,Aladdin Beauty College #11,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01097400,Aladdin Beauty College #16,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02617200,American College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02510300,Beauty Technical College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02250900,Eastern Oklahoma County Technology Center School District #23,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02492300,Enid Barber Styling College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02197300,Hollywood Cosmetology Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02170400,Mid-Del College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02527800,Owasso Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00864900,Paul's Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02177900,State Barber & Hair Design College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01153600,Tusla Academy of Hairstyling,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02522000,Moler Barber College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01235100,Phagans' School of Beauty,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01061200,University Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02314900,Advanced Career Training,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01100600,American Institute of Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02262700,Delaware County Institute of Training,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00405800,Gratz College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02503600,Keystone Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00778000,New Castle School of Trades,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02360300,Ralph Amodei International Institute of Hair Design & Technology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02326400,Tri-City Barber School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02495200,Fashion Merchandising & Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01012800,Rhode Island Trades Shops School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02317600,Academy of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02588300,Advance Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00341700,Allen University,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02336900,Alpha Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00536300,Denmark Technical College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02322400,Farahs Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02508500,Farahs Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02552500,Kenneth Shuler School of Cosmetology & Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02555000,Kenneth Shuler School of Cosmetology & Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02580300,Mansfield School of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01163900,Rapid City Regional Hospital Medical Technology Program,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02574000,Alma's Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00493200,Draughons College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02251100,Health Care Training Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02580500,IBA College of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02277600,International Barber & Style College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02278400,Jett College of Cosmetology & Barbering,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02278300,Jett College of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03001600,Jett College of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00349700,Knoxville College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02144700,Medical Career College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00536000,Tennessee Technical Center - Memphis,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02357700,Academy of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02605600,Action Career Training,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01127700,Aladdin Beauty College #1,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00813700,Aladdin Beauty College #18,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01100800,Aladdin Beauty College #2,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00988400,Aladdin Beauty College #4,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01306600,Aladdin Beauty College #5,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01096900,Aladdin Beauty College #13,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01229900,Aladdin Beauty College #19,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02265400,Aladdin Beauty College #21,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01248500,Aladdin Beauty College #25,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01249200,Aladdin Beauty College #26,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02312600,Aladdin Beauty College #27,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02281400,Aladdin Beauty College #3,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03032200,Aladdin Beauty College #32,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02281500,Aladdin Beauty College #7,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02281600,Aladdin Beauty College #15,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02248200,Amarillo College of Hairdressing,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02354000,American Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02539200,"American Beauty Academy, Pasadena",1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01248200,ATI Technical Training Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02314400,Bish Mathis Inst,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02558200,Cambridge College of Cosmetology #3,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02572100,Career Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02589800,Career Development Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02576500,CC's Cosmetology College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02494600,Chenier,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03021700,Chenier,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03026800,Chenier,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01090900,Concorde Career Inst,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02608500,Delta Career Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02571600,Dempseys Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02579400,Draughons College of Nursing Assistance,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02306700,Fort Worth Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01005800,Draughon's College of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02100700,Aladdin Beauty College #8,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02065900,Haltom City Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02527500,Houston Training Schools,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02331300,Interactive Learning Systems,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01242600,John's Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00985000,Juante Faire Academy of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01248100,Dolphin Technical Institutes,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02557400,Star College of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00948200,Mansfield Business College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02574300,Mansfield Business School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02526300,Marshall College of Beauty,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03030300,National Education Center Bryman Campus,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01116200,National Education Center Bryman Campus,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01300300,Neilson Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00814000,Rickerson Beauty Academy #5,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02259500,Hi-Tech Institute of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02552600,R S Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02530700,Sebring Career Schools,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02554700,Shear Cuts Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02218300,S.W. School of Business & Technical Careers,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03009400,SW School of Business & Technical Careers,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03021500,SW School of Business & Technical Careers,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02568100,Texas Barber Colleges & Hairstyling Schools,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01224900,Texas Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02276300,Reese's School of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01293100,Velma B's Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01127400,Vogue Beauty College #1,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01155400,International Renowned Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01309200,Vogue Beauty College #4,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02190200,Vogue Beauty College #12,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01041300,Vogue College School of Hair Design #5,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00366900,Wiley College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02355400,Career Training Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02340000,Colonial Heights Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02168400,Fischer Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02155200,Flair Beauty Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02294500,Flair Beauty Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00785300,National Education Center Kee Business College Campus,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00926700,Kee Business College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00499200,Miller-Motte Technical College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02276500,Portsmouth School of Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02316700,Potomac Academy of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
