OPE_ID,SCH_NM,YEAR,SANC_DESC,REAS_DESC
02557400,Star College of Cosmetology,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02567200,Office Career Center,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02568100,Texas Barber Colleges & Hairstyling Schools,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02576500,CC's Cosmetology College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02614400,Brazosport Beauty College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02617900,Le Hair Design College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
03032200,Aladdin Beauty College #32,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
03054000,M Weeks Welding Laboratory Testing & School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02538800,Suffolk Beauty Academy,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01293200,International Beauty College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
