OPE_ID,NAME,ADDR,CITY,ST_CD,ST_DESC,ZIP,ZIP_EXT,Country,PGM_LEN,SCH_TYPE,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,PRATE_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,PRATE_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,PRATE_3,ETH_CERT,PROGRAM,CON_DIST,REGION,AVGOR_GE30
022472,Medical Careers Institute,11790 Jefferson Avenue,Newport News,VA,Virginia,23606,1905,,2Yr N/D,Prop,1998,12,89,13.4,,FL,1997,12,62,19.4,,FL,1996,3,33,9.1,,FL,,F,01,03,1
010730,TRC - Jan Mar Beauty Academy,411 Jan Mar Drive,Newport News,VA,Virginia,23606,3809,,1Yr N/D,Prop,1998,0,3,13.3,*,FL,1997,0,4,38,*,FL,1996,2,8,30.3,*,FL,C,,01,03,1
003759,J Sargeant Reynolds Community College,PO Box 85622,Richmond,VA,Virginia,23261,5622,,Associate,Pub,1998,53,401,13.2,,FL,1997,71,387,18.3,,FL,1996,62,338,18.3,,FL,,F,07,03,1
006871,Thomas Nelson Community College,99 Thomas Nelson Drive,Hampton,VA,Virginia,23670,1433,,Associate,Pub,1998,51,419,12.1,,FL,1997,90,428,21,,FL,1996,100,470,21.3,,FL,,F,03,03,1
004992,Miller-Motte Business College,1912 Memorial Avenue,Lynchburg,VA,Virginia,24501,0000,,1Yr N/D,Prop,1998,16,134,11.9,,DU,1997,21,134,15.7,,DU,1996,18,143,12.6,,DU,,B,06,03,1
023344,Tidewater Tech,2697 Dean Drive,Virginia Beach,VA,Virginia,23452,7431,,Associate,Prop,1998,122,1050,11.6,,DU,1997,161,1015,15.9,,DU,1996,126,895,14.1,,DU,,B,02,03,1
009160,Rappahannock Community College,12745 College Drive,Glenns,VA,Virginia,23149,2616,,Associate,Pub,1998,4,35,11.4,,FL,1997,19,64,29.7,,FL,1996,21,90,23.3,,FL,,F,01,03,1
005223,New River Community College,Route 100 North,Dublin,VA,Virginia,24084,0000,,Associate,Pub,1998,22,199,11,,FL,1997,35,195,17.9,,FL,1996,21,184,11.4,,FL,,F,09,03,1
003764,Virginia State University,"201 Gandy Hall, University Avenue",Petersburg,VA,Virginia,23806,0001,,Master/Dr,Pub,1998,110,1030,10.6,,DU,1997,178,1080,16.5,,DU,1996,202,1233,16.4,,DU,H,B,03,03,1
030022,Indian River Beauty Academy,6528 Indian River Road,Virginia Beach,VA,Virginia,23464,3439,,1Yr N/D,Prop,1998,0,3,10,*,DU,1997,1,5,17.6,*,DU,1996,0,2,14.3,*,FL,,F,02,03,1
025354,ECPI Technical College - Richmond,800 Moorefield Park Drive,Richmond,VA,Virginia,23236,3659,,Associate,Prop,1998,54,549,9.8,,DU,1997,72,491,14.7,,DU,1996,47,609,7.7,,DU,,B,07,03,1
030770,Dominion College,933 Reservoir Street,Harrisonburg,VA,Virginia,22801,4350,,Associate,Prop,1998,12,123,9.7,,DU,1997,34,173,19.7,,DU,1996,26,183,14.2,,DU,,B,06,03,1
009420,Washington Business School of Northern Virginia,1980 Gallows Road,Vienna,VA,Virginia,22182,3913,,1Yr N/D,Prop,1998,18,194,9.2,,DU,1997,15,189,7.9,,DU,1996,27,252,10.7,,DU,,B,10,03,1
021400,Newport News Public Schools and Riverside Hospital,J. Clyde Morris Boulevard,Newport News,VA,Virginia,23601,1995,,1Yr N/D,Priv,1998,3,20,9,*,FL,1997,0,5,5.6,*,FL,1996,0,8,11.1,*,FL,,F,01,03,1
003752,Virginia Intermont College,1013 Moore Street,Bristol,VA,Virginia,24201,4298,,Bachelor,Priv,1998,17,193,8.8,,FL,1997,20,199,10.1,,FL,1996,21,206,10.2,,FL,,F,09,03,1
004004,John Tyler Community College,13101 Jefferson Davis Highway,Chester,VA,Virginia,23831,5399,,Associate,Pub,1998,14,162,8.6,,FL,1997,22,154,14.3,,FL,1996,33,178,18.5,,FL,,F,07,03,1
004996,Dabney S Lancaster Community College,1000 Dabney Drive,Clifton Forge,VA,Virginia,24422,1000,,Associate,Pub,1998,7,81,8.6,,FL,1997,11,55,20,,FL,1996,6,42,14.3,,FL,C,,06,03,1
022231,Potomac Academy of Hair Design,350 South Washington Street,Falls Church,VA,Virginia,22046,4400,,1Yr N/D,Prop,1998,9,104,8.6,,DU,1997,11,115,9.6,,DU,1996,16,126,12.7,,DU,,B,10,03,1
023427,Virginia School of Technology,100 Constitution Drive,Virginia Beach,VA,Virginia,23462,6758,,3+ Yr N/D,Prop,1998,14,164,8.5,,FL,1997,27,221,12.2,,FL,1996,41,308,13.3,,FL,,F,02,03,1
003714,Hampton University,E Queen Street,Hampton,VA,Virginia,23668,4004,,Master/Dr,Priv,1998,96,1134,8.4,,DU,1997,129,1161,11.1,,DU,1996,136,1189,11.4,,DU,H,B,01,03,1
003711,Ferrum College,PO Box 1000,Ferrum,VA,Virginia,24088,9001,,Bachelor,Priv,1998,27,324,8.3,,FL,1997,32,324,9.9,,FL,1996,23,317,7.3,,FL,,F,05,03,1
010198,ECPI College of Technology - Virginia Beach,5555 Greenwich Road,Virginia Beach,VA,Virginia,23462,6542,,Associate,Prop,1998,82,1002,8.1,,DU,1997,115,1106,10.4,,DU,1996,122,1242,9.8,,DU,,B,02,03,1
007099,Virginia Highlands Community College,State Route 140,Abingdon,VA,Virginia,24210,0000,,Associate,Pub,1998,1,6,7.6,*,FL,1997,0,0,0,*,FL,1996,0,7,9.1,*,FL,,F,09,03,1
012903,Richmond Public School of Practical Nursing,2020 Westwood Avenue,Richmond,VA,Virginia,23230,4123,,1Yr N/D,Pub,1998,0,7,7.4,*,FL,1997,0,7,11.3,*,FL,1996,2,13,15.9,*,FL,,F,07,03,1
022424,Henrico County-Saint Mary's Hospital School of Practical Nursing,201 East Nine Mile Road,Highland Springs,VA,Virginia,23075,1835,,1Yr N/D,Pub,1998,1,18,7.3,*,FL,1997,2,13,9.7,*,FL,1996,0,10,8.1,*,FL,,F,07,03,1
009629,Mountain Empire Community College,Mountain Empire Road,Big Stone Gap,VA,Virginia,24219,0700,,Associate,Pub,1998,2,28,7.1,,FL,1997,3,37,8.1,,FL,1996,4,49,8.2,,FL,,F,09,03,1
003760,Virginia Western Community College,PO Box 14007,Roanoke,VA,Virginia,24015,4007,,Associate,Pub,1998,19,273,6.9,,FL,1997,30,204,14.7,,FL,1996,30,207,14.5,,FL,,F,06,03,1
026059,TESST Technology Institute,1400 Duke Street,Alexandria,VA,Virginia,22314,3404,,2Yr N/D,Prop,1998,16,250,6.4,,DU,1997,48,277,17.3,,DU,1996,33,238,13.9,,DU,,B,08,03,1
003706,Christopher Newport University,1 University Place,Newport News,VA,Virginia,23606,2998,,Master/Dr,Pub,1998,49,775,6.3,,FL,1997,50,594,8.4,,FL,1996,53,615,8.6,,FL,,B,01,03,1
030927,ECPI Technical College - Roanoke,5234 Airport Road NW,Roanoke,VA,Virginia,24012,1603,,Associate,Prop,1998,7,111,6.3,,DU,1997,14,130,10.8,,DU,1996,12,130,9.2,,DU,,B,06,03,1
003761,Wytheville Community College,1000 East Main Street,Wytheville,VA,Virginia,24382,3308,,Associate,Pub,1998,5,80,6.2,,DU,1997,3,85,3.5,,DU,1996,4,49,8.2,,DU,,B,09,03,1
003727,Northern Virginia Community College,8333 Little River Turnpike,Annandale,VA,Virginia,22003,3743,,Associate,Pub,1998,32,532,6,,DU,1997,57,625,9.1,,DU,1996,63,506,12.5,,DU,,B,11,03,1
004988,Central Virginia Community College,3506 Wards Road,Lynchburg,VA,Virginia,24502,2498,,Associate,Pub,1998,2,33,6,,FL,1997,8,47,17,,FL,1996,8,47,17,,FL,,F,05,03,1
031263,Tidewater Tech Aviation,1429 Miller Store Road,Virginia Beach,VA,Virginia,23455,3324,,2Yr N/D,Prop,1998,4,66,6,,DU,1997,0,8,0,*,DL,1996,0,0,0,*,FL,,B,02,03,1
011596,Ralphs Virginia School of Cosmetology,Forest Plaza West Old Forest Road,Lynchburg,VA,Virginia,24501,0000,,2Yr N/D,Prop,1998,1,14,5.8,*,DU,1997,0,3,14.3,*,FL,1996,0,0,16.7,*,FL,,B,05,03,1
021088,Wards Corner Beauty Academy,216 East Little Creek Road,Norfolk,VA,Virginia,23505,2505,,1Yr N/D,Prop,1998,0,19,5.6,*,DU,1997,1,12,15.9,*,DU,1996,2,22,18.2,*,DU,,B,02,03,1
025498,New Horizons Regional Educational Center,520 Butler Farm Road,Hampton,VA,Virginia,23666,1500,,1Yr N/D,Pub,1998,0,3,5.5,*,FL,1997,0,7,5.9,*,FL,1996,1,8,6.7,*,FL,,F,03,03,1
003737,Shenandoah University,The Office of Financial Aid,Winchester,VA,Virginia,22601,5100,,Master/Dr,Priv,1998,26,474,5.4,,DU,1997,29,406,7.1,,DU,1996,15,341,4.4,,DU,,B,07,03,1
003735,Virginia Commonwealth University,901 West Franklin Street,Richmond,VA,Virginia,23284,9004,,Master/Dr,Pub,1998,241,4696,5.1,,DU,1997,275,4631,5.9,,DU,1996,241,3654,6.6,,DU,,B,03,03,1
030024,Graham Webb International Academy of Hair,2625 Wilson Boulevard,Arlington,VA,Virginia,22201,3817,,1Yr N/D,Prop,1998,5,102,4.9,,DU,1997,10,80,12.5,,DU,1996,9,85,10.6,,DU,,B,10,03,1
003728,Old Dominion University,Hampton Boulevard,Norfolk,VA,Virginia,23529,0001,,Master/Dr,Pub,1998,175,3599,4.8,,DU,1997,179,3151,5.7,,DU,1996,131,2440,5.4,,DU,,B,02,03,1
008659,Lord Fairfax Community College,173 Skirmisher Lane,Middletown,VA,Virginia,22645,0047,,Associate,Pub,1998,2,43,4.6,,FL,1997,4,69,5.8,,FL,1996,5,67,7.5,,FL,,F,07,03,1
012744,Southside Regional Medical Center,801 South Adams Street,Petersburg,VA,Virginia,23803,5133,,3+ Yr N/D,Pub,1998,1,14,4.6,*,FL,1997,2,28,4.5,*,FL,1996,0,22,5.4,*,FL,,F,03,03,1
003723,Mary Baldwin College,Frederick and New Streets,Staunton,VA,Virginia,24401,3610,,Master/Dr,Priv,1998,21,461,4.5,,FL,1997,23,414,5.6,,FL,1996,14,294,4.8,,FL,,F,04,03,1
009535,Staunton School of Cosmetology,128 East Beverly Street,Staunton,VA,Virginia,24401,4323,,1Yr N/D,Prop,1998,0,7,4.5,*,FL,1997,1,5,10.3,*,FL,1996,0,10,7.3,*,FL,,F,04,03,1
006622,Community Hospital of Roanoke Valley College of Health Sciences,920 South Jefferson Street,Roanoke,VA,Virginia,24016,4443,,Bachelor,Priv,1998,6,136,4.4,,FL,1997,11,130,8.5,,FL,1996,4,105,3.8,,FL,,F,03,03,1
008592,Louise Obici Memorial Hospital,1900 North Main Street,Suffolk,VA,Virginia,23434,4345,,3+ Yr N/D,Priv,1998,1,14,4.4,*,FL,1997,1,14,4,*,FL,1996,0,17,3.8,*,FL,,F,04,03,1
003753,Virginia Military Institute,VMI Parade,Lexington,VA,Virginia,24450,2138,,Bachelor,Pub,1998,7,161,4.3,,DU,1997,5,163,3.1,,DU,1996,7,152,4.6,,DU,,B,06,03,1
003707,Richard Bland College,11301 Johnson Road,Petersburg,VA,Virginia,23805,7100,,Associate,Pub,1998,1,18,4.2,*,FL,1997,0,9,5.4,*,FL,1996,1,20,4.7,*,FL,,F,03,03,1
031065,Sentara Norfolk General Hospital,600 Gresham Drive,Norfolk,VA,Virginia,23507,1999,,2Yr N/D,Priv,1998,25,593,4.2,,FL,1997,13,302,4.3,,FL,1996,8,158,5.1,,FL,,F,02,03,1
025673,Braxton School of Business,4917 Augusta Avenue,Richmond,VA,Virginia,23230,3601,,1Yr N/D,Prop,1998,3,72,4.1,,DU,1997,6,87,6.9,,DU,1996,3,79,3.8,,DU,,B,03,03,1
030965,Springfield Beauty Academy,4223 Annandale Road,Annandale,VA,Virginia,22003,3016,,1Yr N/D,Prop,1998,2,48,4.1,,DL,1997,0,7,0,*,DL,1996,0,0,0,*,FL,,B,11,03,1
031264,Beta Tech,7914 Midlothian Turnpike,Richmond,VA,Virginia,23235,5230,,600-899 CH,Prop,1998,4,97,4.1,,DU,1997,0,16,0,*,DU,1996,0,0,0,*,FL,,B,03,03,1
003704,Bridgewater College,402 East College Street,Bridgewater,VA,Virginia,22812,1599,,Bachelor,Priv,1998,10,249,4,,FL,1997,7,217,3.2,,FL,1996,6,192,3.1,,FL,,F,06,03,1
009928,Piedmont Virginia Community College,501 College Drive,Charlottesville,VA,Virginia,22902,7589,,Associate,Pub,1998,2,49,4,,FL,1997,2,63,3.2,,FL,1996,8,79,10.1,,FL,,F,07,03,1
003709,Emory & Henry College,Hillman Highway,Emory,VA,Virginia,24327,0947,,Master/Dr,Priv,1998,10,256,3.9,,DU,1997,11,214,5.1,,DU,1996,6,178,3.4,,DU,,B,09,03,1
003713,Hampden Sydney College,College Road,Hampden Sydney,VA,Virginia,23943,0128,,Bachelor,Priv,1998,7,177,3.9,,FL,1997,3,116,2.6,,FL,1996,6,116,5.2,,FL,,F,05,03,1
003720,Lynchburg College,1501 Lakeside Drive,Lynchburg,VA,Virginia,24501,3199,,Master/Dr,Priv,1998,16,409,3.9,,FL,1997,26,402,6.5,,FL,1996,24,360,6.7,,FL,,F,05,03,1
020530,Liberty University,1971 University Boulevard,Lynchburg,VA,Virginia,24502,2269,,1st Prof,Priv,1998,97,2426,3.9,,FL,1997,105,1644,6.4,,FL,1996,129,1436,9,,FL,,F,06,03,1
003715,Hollins University,7916 Williamson Road,Roanoke,VA,Virginia,24020,4421,,Master/Dr,Priv,1998,9,251,3.5,,DU,1997,15,242,6.2,,DU,1996,9,200,4.5,,DU,,B,06,03,1
003747,The University of Virginia's College at Wise,1 College Avenue,Wise,VA,Virginia,24293,4412,,Bachelor,Pub,1998,10,288,3.4,,FL,1997,18,256,7,,FL,1996,10,214,4.7,,FL,,F,09,03,1
003767,Virginia Wesleyan College,1584 Wesleyan Drive,Norfolk,VA,Virginia,23502,5512,,Bachelor,Priv,1998,19,558,3.4,,FL,1997,28,437,6.4,,FL,1996,22,370,5.9,,FL,,F,02,03,1
003726,National Business College,1813 East Main Street,Salem,VA,Virginia,24153,4524,,Bachelor,Prop,1998,16,480,3.3,,DU,1997,88,630,14,,DU,1996,85,597,14.2,,DU,,B,06,03,1
003742,Sweet Briar College,115 Quad,Sweet Briar,VA,Virginia,24595,0000,,Bachelor,Priv,1998,4,118,3.3,,FL,1997,8,100,8,,FL,1996,1,82,1.2,,FL,,B,06,03,1
003724,Marymount University,2807 North Glebe Road,Arlington,VA,Virginia,22207,4224,,Master/Dr,Priv,1998,23,734,3.1,,DU,1997,37,785,4.7,,DU,1996,27,536,5,,DU,,B,10,03,1
003732,Radford University,Norwood Street,Radford,VA,Virginia,24142,6905,,Master/Dr,Pub,1998,66,2111,3.1,,FL,1997,91,1690,5.4,,FL,1996,63,1368,4.6,,FL,,F,09,03,1
003749,George Mason University,4400 University Drive,Fairfax,VA,Virginia,22030,4444,,Master/Dr,Pub,1998,101,3297,3,,DU,1997,146,3011,4.8,,DU,1996,134,2375,5.6,,DU,,B,11,03,1
003705,College of William & Mary,200 Richmond Road,Williamsburg,VA,Virginia,23187,8795,,Master/Dr,Pub,1998,33,1137,2.9,,FL,1997,31,994,3.1,,FL,1996,28,968,2.9,,FL,,F,01,03,1
003702,Averett College,420 West Main Street,Danville,VA,Virginia,24541,3692,,Master/Dr,Priv,1998,16,553,2.8,,FL,1997,13,578,2.2,,FL,1996,26,483,5.4,,FL,,F,05,03,1
003754,Virginia Polytechnic Institute & State University,,Blacksburg,VA,Virginia,24061,0000,,Master/Dr,Pub,1998,106,3788,2.7,,DU,1997,123,3383,3.6,,DU,1996,82,2948,2.8,,DU,,B,09,03,1
008660,Germanna Community College,2130 Germanna Highway,Locust Grove,VA,Virginia,22508,0339,,Associate,Pub,1998,2,73,2.7,,FL,1997,8,60,13.3,,FL,1996,4,49,8.2,,FL,,F,07,03,1
003719,Longwood College,201 High Street,Farmville,VA,Virginia,23909,1800,,Bachelor,Pub,1998,18,746,2.4,,FL,1997,23,647,3.6,,FL,1996,16,477,3.4,,FL,,F,05,03,1
003743,Union Theological Seminary and Presbyterian School of Christian Educat,3401 Brook Road,Richmond,VA,Virginia,23227,4514,,Master/Dr,Priv,1998,3,121,2.4,,FL,1997,5,142,3.5,,FL,1996,5,139,3.6,,FL,,F,03,03,1
003758,Danville Community College,1008 South Main Street,Danville,VA,Virginia,24541,4004,,Associate,Pub,1998,1,42,2.3,,FL,1997,2,35,5.7,,FL,1996,2,23,5,*,FL,,F,05,03,1
003734,Randolph - Macon Woman's College,2500 Rivermont Avenue,Lynchburg,VA,Virginia,24503,1526,,Bachelor,Priv,1998,3,165,1.8,,FL,1997,11,143,7.7,,FL,1996,7,143,4.9,,FL,,F,06,03,1
003745,University of Virginia,1847 University Avenue,Charlottesville,VA,Virginia,22903,2600,,Master/Dr,Pub,1998,42,2436,1.7,,DU,1997,60,2300,2.6,,DU,1996,53,2196,2.4,,DU,,B,05,03,1
003708,Eastern Mennonite University,1200 Park Road,Harrisonburg,VA,Virginia,22802,2462,,Master/Dr,Priv,1998,5,304,1.6,,FL,1997,10,285,3.5,,FL,1996,10,281,3.6,,FL,,F,,03,1
003746,Mary Washington College,1301 College Avenue,Fredericksburg,VA,Virginia,22401,5358,,Master/Dr,Pub,1998,10,619,1.6,,FL,1997,10,424,2.4,,FL,1996,7,359,1.9,,FL,,F,07,03,1
003721,James Madison University,South Main Street,Harrisonburg,VA,Virginia,22807,3780,,Master/Dr,Pub,1998,25,1620,1.5,,FL,1997,55,1305,4.2,,FL,1996,35,1181,3,,FL,,F,06,03,1
003744,University of Richmond,203 Maryland Hall,Richmond,VA,Virginia,23173,0001,,Master/Dr,Priv,1998,8,510,1.5,,DU,1997,10,443,2.3,,FL,1996,11,425,2.6,,FL,,B,07,03,1
021758,Lynchburg General Hospital School of Nursing,1901 Tate Springs Road,Lynchburg,VA,Virginia,24501,1109,,2Yr N/D,Priv,1998,0,25,1.5,*,FL,1997,0,19,1.8,*,FL,1996,1,22,1.8,*,FL,,F,05,03,1
006819,Blue Ridge Community College,1 College Lane,Weyers Cave,VA,Virginia,24486,0080,,Associate,Pub,1998,1,71,1.4,,FL,1997,8,80,10,,FL,1996,6,72,8.3,,FL,,F,06,03,1
030913,Regent University,1000 Regent University Drive,Virginia Beach,VA,Virginia,23464,9800,,Master/Dr,Priv,1998,4,278,1.4,,FL,1997,2,30,6.7,,FL,1996,0,0,0,*,FL,,F,02,03,1
003733,Randolph - Macon College,204 Henry Street,Ashland,VA,Virginia,23005,5505,,Bachelor,Priv,1998,3,243,1.2,,FL,1997,4,165,2.4,,FL,1996,6,155,3.9,,FL,,F,07,03,1
003736,Roanoke College,221 College Lane,Salem,VA,Virginia,24153,3794,,Bachelor,Priv,1998,4,311,1.2,,FL,1997,14,311,4.5,,FL,1996,11,264,4.2,,FL,,F,06,03,1
003768,Washington & Lee University,Washington Street,Lexington,VA,Virginia,24450,0303,,1st Prof,Priv,1998,3,271,1.1,,FL,1997,8,223,3.6,,FL,1996,7,261,2.7,,FL,,F,06,03,1
003703,Bluefield College,3000 College Drive,Bluefield,VA,Virginia,24605,1799,,Bachelor,Priv,1998,2,196,1,,FL,1997,10,168,6,,FL,1996,11,155,7.1,,FL,,F,09,03,1
003748,Eastern Shore Community College,29300 Lankford Highway,Melfa,VA,Virginia,23410,3000,,Associate,Pub,1998,0,0,0,*,FL,1997,0,1,12.5,*,FL,1996,0,1,16.7,*,FL,,F,01,03,1
003751,Patrick Henry Community College,645 Patriot Avenue,Martinsville,VA,Virginia,24112,0000,,Associate,Pub,1998,0,1,0,*,FL,1997,0,3,0,*,FL,1996,0,2,12.5,*,FL,,F,05,03,1
008661,Southside Virginia Community College,109 Campus Drive,Alberta,VA,Virginia,23821,2930,,Associate,Pub,1998,0,4,0,*,FL,1997,0,4,0,*,FL,1996,0,2,17.6,*,FL,,F,04,03,1
009159,Paul D Camp Community College,100 North College Drive,Franklin,VA,Virginia,23851,0737,,Associate,Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,04,03,1
009537,Virginia School of Hair Design,101 West Queens Way,Hampton,VA,Virginia,23669,4013,,1Yr N/D,Prop,1998,0,5,0,*,FL,1997,0,6,14.3,*,FL,1996,0,6,29,*,FL,,F,01,03,1
009958,Hicks Academy of Beauty Culture,436 Boush Street,Norfolk,VA,Virginia,23510,1215,,1Yr N/D,Prop,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,1,0,*,FL,,F,03,03,1
010043,Bon Secours Memorial School of Nursing,1300 Westwood Avenue,Richmond,VA,Virginia,23227,4612,,2Yr N/D,Priv,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,03,03,1
010338,Eastern Virginia Medical School,825 Fairfax Avenue,Norfolk,VA,Virginia,23501,1980,,Master/Dr,Priv,1998,0,128,0,,FL,1997,1,138,0.7,,FL,1996,1,130,0.8,,FL,,F,03,03,1
021116,Danville Regional Medical Center School of Nursing,142 South Main Street,Danville,VA,Virginia,24541,2922,,2Yr N/D,Priv,1998,0,14,0,*,FL,1997,0,9,0,*,FL,1996,0,20,0,*,FL,,F,05,03,1
021976,Woodrow Wilson Rehabilitation Center,Route 250,Fishersville,VA,Virginia,22939,0000,,2Yr N/D,Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,06,03,1
023045,Potomac Academy of Hair Design,8255 Shopper's Square,Manassas,VA,Virginia,20111,2176,,1Yr N/D,Prop,1998,0,40,0,,DU,1997,8,64,12.5,,DU,1996,5,38,13.2,,DU,,B,10,03,1
023132,Southside Skill Center,806 East Virginia Avenue,Crewe,VA,Virginia,23930,0258,,1Yr N/D,Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,04,03,1
023209,Norfolk Skills Center,922 West 21st Street,Norfolk,VA,Virginia,23517,1516,,1Yr N/D,Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,02,03,1
023622,Institute of Textile Technology,2551 Ivy Road,Charlottesville,VA,Virginia,22903,4614,,Master/Dr,Priv,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,1,0,*,FL,,F,05,03,1
025388,Suffolk Beauty Academy,860 Portsmouth Boulevard,Suffolk,VA,Virginia,23434,3000,,1Yr N/D,Prop,1998,0,0,0,*,FL,1997,0,0,75,*,FL,1996,0,0,52.8,*,FL,,F,04,03,1
026101,Washington County Adult Skill Center,848 Thompson Drive,Abingdon,VA,Virginia,24210,2346,,600-899 CH,Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,09,03,1
030428,Virginia Beach City Public School of Practical Nursing,Adult Learning Center,Virginia Beach,VA,Virginia,23452,1744,,2Yr N/D,Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,02,03,1
031169,Baptist Theological Seminary at Richmond,3400 Brook Road,Richmond,VA,Virginia,23227,4536,,Master/Dr,Priv,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,,FL,,F,,03,1
031246,Hampton Roads School of Hair Technology,3535-F Tidewater Drive,Norfolk,VA,Virginia,23509,1355,,1Yr N/D,Prop,1998,0,6,0,*,FL,1997,0,1,0,*,FL,1996,0,0,0,*,FL,,F,02,03,1
031796,Eastern School of Technology,"Pembroke Five, Suite 128",Virginia Beach,VA,Virginia,23462,5464,,1Yr N/D,Prop,1998,0,4,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,,FL,,F,,03,1
031833,Johnsons Beauty Academy,402 North Second Street,Richmond,VA,Virginia,23219,1704,,1Yr N/D,Prop,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,,FL,,F,,03,1
032804,Virginia School of Massage,2008 Morton Drive,Charlottesville,VA,Virginia,22903,6803,,600-899 CH,Prop,1998,0,0,0,*,FL,1997,0,0,0,,FL,1996,0,0,0,,FL,,B,,03,1
033553,Ghent Beauty Academy,118 West 21st Street,Norfolk,VA,Virginia,23517,2225,,1Yr N/D,Prop,1998,0,0,0,,FL,1997,0,0,0,,FL,1996,,,,,N/A,,F,,03,0
034095,Richmond School of Health and Technology,421 East Franklin Street,Richmond,VA,Virginia,23218,2111,,1Yr N/D,Prop,1998,0,0,0,,FL,1997,,,,,N/A,1996,,,,,N/A,,B,,03,0
034313,America's Computer Training Source,3333 Virginia Beach Boulevard,Virginia Beach,VA,Virginia,23452,5619,,600-899 CH,Prop,1998,0,0,0,,FL,1997,,,,,N/A,1996,,,,,N/A,,F,,03,0
003786,Peninsula College,1502 East Lauridsen Boulevard,Port Angeles,WA,Washington,98362,6660,,Associate,Pub,1998,33,150,22,,FL,1997,27,162,16.7,,FL,1996,17,113,15,,FL,,F,06,10,1
009706,South Seattle Community College,6000  16th Avenue S.W.,Seattle,WA,Washington,98106,1499,,Associate,Pub,1998,3,6,20,*,FL,1997,1,13,7.3,*,FL,1996,2,11,8.2,*,FL,,F,07,10,1
023265,Interface Computer School,North 9921 Nevada,Spokane,WA,Washington,99218,1126,,1Yr N/D,Prop,1998,52,263,19.7,,FL,1997,39,223,17.5,,FL,1996,35,163,21.5,,FL,,B,05,10,1
003784,Olympic College,1600 Chester Avenue,Bremerton,WA,Washington,98337,1600,,Associate,Pub,1998,44,228,19.2,,FL,1997,29,163,17.8,,FL,1996,19,127,15,,FL,,F,01,10,1
013094,Bellingham Beauty School,211 West Holly Street,Bellingham,WA,Washington,98225,4311,,2Yr N/D,Prop,1998,13,68,19.1,,FL,1997,15,55,27.3,,FL,1996,19,72,26.4,,FL,,F,02,10,1
003796,Tacoma Community College,6501 South 19th Street,Tacoma,WA,Washington,98466,6100,,Associate,Pub,1998,114,605,18.8,,FL,1997,81,473,17.1,,FL,1996,58,276,21,,FL,,F,06,10,1
009739,Glen Dow Academy of Hair Design & Salons,West 309 Riverside Avenue,Spokane,WA,Washington,99201,0209,,1Yr N/D,Prop,1998,9,49,18.3,,FL,1997,5,38,13.2,,FL,1996,8,34,23.5,,FL,,F,05,10,1
005306,Bates Technical College,1101 South Yakima Avenue,Tacoma,WA,Washington,98405,4895,,Associate,Pub,1998,33,181,18.2,,FL,1997,21,170,12.4,,FL,1996,24,188,12.8,,FL,,F,06,10,1
003779,Grays Harbor College,1620 Edward P. Smith Drive,Aberdeen,WA,Washington,98520,7599,,Associate,Pub,1998,19,108,17.5,,FL,1997,35,172,20.3,,FL,1996,42,182,23.1,,FL,,F,03,10,1
022311,Crown College,8739 South Hosmer,Tacoma,WA,Washington,98444,1836,,Bachelor,Prop,1998,38,216,17.5,,FL,1997,37,177,20.9,,FL,1996,22,144,15.3,,FL,,F,09,10,1
026062,Bryman College,17900 Pacific Highway South,SeaTac,WA,Washington,98188,4232,,1Yr N/D,Prop,1998,12,69,17.3,,FL,1997,2,27,6.6,*,FL,1996,2,41,4.9,,FL,,F,01,10,1
025419,BJ's Beauty & Barber College,5239 South Tacoma Way,Tacoma,WA,Washington,98409,4318,,1Yr N/D,Prop,1998,3,22,16.9,*,DU,1997,7,28,17.8,*,FL,1996,0,9,4.3,*,FL,,B,06,10,1
005372,South Puget Sound Community College,2011 Mottman Road Southwest,Olympia,WA,Washington,98512,6292,,Associate,Pub,1998,27,163,16.5,,FL,1997,15,132,11.4,,FL,1996,14,87,16.1,,FL,,F,03,10,1
011481,Divers Institute of Technology,4315 11th Avenue Northwest,Seattle,WA,Washington,98107,0667,,1Yr N/D,Prop,1998,20,124,16.1,,DU,1997,22,100,22,,DU,1996,30,143,21,,FL,,B,01,10,1
