OPE_ID,SCH_NM,YEAR,SANC_DESC,REAS_DESC
02292000,Diesel Truck Driver Train School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02292200,Nebraska Custom Diesel Drivers Training,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02292900,Perryville Area Career and Technology Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02294300,Technical Training Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02296700,Commercial Training Services,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02298600,Dekalb Beauty School & Clinic,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02300400,Kane Business Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02301600,Cashier Training Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02303100,Sarasota Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02306700,Fort Worth Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02306800,Platt College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02310400,Nevada Career School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02312200,Texas School of Business,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02312500,Brooklyn Training Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02313800,Consolidated Welding Schools,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02315800,United Artist Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02316500,Universal Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02317600,Academy of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02318500,Century Schools,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02318600,Georgia Medical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02318900,United States Truck Driving School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02319700,Automotive Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02322800,Black World College of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02323100,Pat Goins Shreveport Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02324300,Careercom College of Business,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02325500,Brazos Business College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02326000,San Antonio Beauty College #3,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02326700,Michigan Computer Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02329000,Career Blazers School Of Business,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02331000,Maryland Beauty Academy of Essex,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02331300,Interactive Learning Systems,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02332500,National Business Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02333900,Rome Academy of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02334700,Columbine College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02335000,Phillips Business School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02336600,Progressive Hair Arts Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02336800,Portable Practical Educational Preparatory Trng Center for Employment,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02336900,Alpha Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02337300,Academy of Creative Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02338100,Ola's Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02339700,Ross Medical Education Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02340900,Florida Academy of Cosmetology Arts & Sciences,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02341100,Kenneth Shuler School of Cosmetology & Nail Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02341500,Omar Rivas Academy of Barber Arts & Sciences,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02341600,Tyler School of Business,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02343100,Northwest Arkansas College of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02345400,Mansfield Business College Canton Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02346700,Rhones Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02347400,Moore Career College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02348500,Lamar State College - Port Arthur,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02349100,Hair Fashions by Kaye Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02351700,Donta School of Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02352600,Temple Academy of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02354000,American Beauty Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02355400,Career Training Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02356500,American Beauty Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02357400,Arlington Beauty Care Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02360000,Chicago Truck Driving School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02491200,Hammond Academy of Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02491900,Liberal Academy Of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02493100,Alta Business and Professional Training Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02493400,Alexandria Academy of Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02494500,Chenier Business School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02494600,Chenier,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02494700,Baltimore Studio of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02495100,Maryland Beauty Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02498800,Mahanna Career Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02499500,American Transportation Education Centers,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02499800,Career Development Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02505300,Southern Technical College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02508700,Omni Technical School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02512000,Vogue College of Cosmetology #29,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02515400,City College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02515500,California Business Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02518900,Barrett & Company School of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02520400,Adrians Beauty College of Turlock,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02521300,International Dealers School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02521800,Seguin Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02522100,Missouri Vocational Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02523000,Avtech Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02524300,Roberts Institute of Hair Design of Brooklyn,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02526000,Chicago Educational,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02526300,Marshall College of Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02526500,Automation Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02527500,Houston Training Schools,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02528400,Charlotte Diesel Driving School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02530700,Sebring Career Schools,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02530800,Politechnical Institute of Florida,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02531100,Charles D Murdock Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02536700,Bell Mar Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02536800,Modern Trennd Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02536900,American Training Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02537600,Bill Hills College of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02539300,Phoenix Educational Systems of Pensacola,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02541600,Capitol City Barber College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02541700,Coastal College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02541800,Canterbury Career Schools of Sacramento,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02546500,National Training,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02546900,"MTA School, Resident School",1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02547600,Florida National College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02548200,San Antonio Technical College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02549900,Consumer Electronics Training Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02553100,Associated Technical College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02553500,Associated Technical College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02555500,Technical Career Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02556200,Williams Beauty Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02556300,American Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02557000,Professional Career College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02558200,Cambridge College of Cosmetology #3,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02558300,Jackson Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02559300,United Education Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02563100,Preston & Annas Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02563600,Broken Arrow Academy of Hairstyling,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02565700,Careercom College of Business,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02566100,Careers In Hospitality,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02568000,Avalon Vocational-Technical Inst,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02568900,Professional Drivers Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02569000,Southern Ohio College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02569100,Southern Ohio College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02569700,Amherst Career Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02569900,Florida School of Business,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02570500,Commercial Drive Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02570600,CareerCom Junior College of Business,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02572200,Institute of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02572300,Clark College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02574100,Walker Institute of Business and Technology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02574300,Mansfield Business School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02574900,Watterson College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02575300,Smith Business Automation School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02575800,Avanti Hair Tech,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02579400,Draughons College of Nursing Assistance,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02581000,Paul's Academy of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02582500,Delta Career College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02583800,SCS Business & Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02583900,SCS Business & Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02584000,SCS Business & Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02584100,SCS Business & Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02584300,SCS Business & Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02585400,Professional Career Ctr,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02585700,International Career Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02589300,American Technical College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02591100,Career Point Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02591600,North-West College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02593000,ATI Electronics Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02593400,Southwest Colege,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02593500,Southwest College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02595500,Omni College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02596600,ATI - Career Training Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02597700,International Career Inst,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02605800,Pacific Coast College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02609700,PSI Inst of Indianapolis,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02613300,PSI Inst of Cleveland,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02616200,AEC Southern Ohio College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02617900,Le Hair Design College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02620100,Louisiana Hair Design College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02621500,Career College of Northern Nevada,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02623400,RTI Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02623900,PBS Training Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03000800,Jett College of Barbering,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03000900,Jett College of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03001600,Jett College of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03005200,Interactive Learning Systems,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03005700,Detroit Business Institute - Downriver,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03009300,International Dealers School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03017900,PBS Training Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03019800,PCI Health Training Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03021000,Harrison Career Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03021700,Chenier,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03025300,Academy for Career Education,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03026700,Avanti Hair Tech,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03026800,Chenier,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03028500,Lawton School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03030300,National Education Center Bryman Campus,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
03032200,Aladdin Beauty College #32,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00105900,Lawson State Community College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00110500,Shorter College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00165400,City Colleges of Chicago - Kennedy King College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00240100,Coahoma Community College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00241200,Mary Holmes College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00242400,Mississippi Valley State University,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00315700,Langston University,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00361800,Southwestern Christian College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00363800,Texas College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00450200,City College of San Francisco,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00463100,Robinson Business College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00493200,Draughons College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00524800,C. A. Fredd State Technical College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00535400,Tennessee Technology Center at Jackson,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00536000,Tennessee Technical Center - Memphis,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00547100,Louisiana Technical College - Delta Ouachita Campus,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00547200,Louisiana Technical College - Sidney N. Collier Campus,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00548400,Louisiana Technical College - Evangeline Campus,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00552700,Louisiana Technical College - Westside Campus,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00552800,Louisiana Technical College - Teche Area Campus,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00570300,Carver State Technical College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00906600,Atlanta College of Medical & Dental Careers,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00961300,Merrillville Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00973400,Virginia Farrell Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00973600,Virginia Farrell Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00985000,Juante Faire Academy of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00987800,Craigs College Of Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01006300,Delta Career College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01055400,Concordia College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01055800,Debbie's School of Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
